"id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images",id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,n_punct_cat,n_punct_bincat,n_cj_sb_prep_cat,n_cj_sb_prep_bincat,n_nouns_cat,n_nouns_bincat,n_uniq_nouns_cat,n_uniq_nouns_bincat,n_numbers_cat,n_numbers_bincat,n_spatial_cat,n_spatial_bincat,n_temporal_cat,n_temporal_bincat,n_it_cat,n_it_bincat,n_pronouns_cat,n_pronouns_bincat,verb_motion_bin,verb_num_motion,verb_motion_cat,verb_direct_interaction_bin,verb_num_direct_interaction,verb_direct_interaction_cat,verb_indirect_interaction_bin,verb_num_indirect_interaction,verb_indirect_interaction_cat,verb_other_bin,verb_num_other,verb_other_cat
,42374,0,4,A36DK84J5YJ942_3DIP6YHAPF96SIC9RGIHXV5BQ2IE88,1,[],1,10,['move'],['False'],42374,10,1,3,3,3,0,0,0,0,1,0,['move'],"['to', 'to', 'of']",counter=right=sink,Move to the counter to the right of the sink,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-26/trial_T20190907_005525_499114/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,495581,0,0,AU34T9OMHN4Z4_3R0T90IZ1VT6OZYDENOAZKM6UFOCGC,0,"[(left, 'right')]",0.64,7,['turn'],['True'],495580,7,1,1,1,1,0,0,0,0,1,0,['turn'],['towards'],table,Turn right towards the small black table,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-KeyChain-None-Ottoman-208/trial_T20190907_232923_731805/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,409298,2,0,A2871R3LEPWMMK_3IXQG4FA2WPGK95XIPBMX5E326DB98,1,[],1,23,['turn'],['False'],409298,23,3,4,5,5,1,0,0,0,2,0,"['turn', 'take', 'walk']","['at', 'to', 'in', 'to']",left=wall=table=corner=chair,"Turn right, take a left at the wall and walk to the wooden table in the corner next to the chair.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Box-None-DeskLamp-218/trial_T20190909_021415_768402/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,538851,0,3,A23HZ18KTCK2DA_39LOEL67OVWB39IAY4Q2FQLGU1E837,1,[],1,32,['place'],['False'],538851,32,4,4,9,4,2,0,0,0,0,0,"['place', 'turn', 'turn', 'pick']","['in', 'on', 'off', 'up']",wash=rag=sink=water=wash=rag=water=wash=rag,Place the wash rag in the sink.  Turn the water on to get the wash rag wet.  Turn the water off and pick up the wash rag.,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_seen/pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,yes_direct_interaction,2,2,no_indirect_interaction,0,0,no_other,0,0
,533268,1,5,A3PPLDHC3CG0YN_3C2NJ6JBKD87LY9V061GED6JDN42NF,0,"[(spray bottle, paper)]",0.32,9,['pick'],['True'],533267,9,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'from']",paper=drawer,Pick up the paper from the white drawers.,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_seen/pick_two_obj_and_place-SprayBottle-None-GarbageCan-419/trial_T20190908_164236_518264/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,293603,2,9,A3C81THYYSBGVD_3M81GAB8A30ERJ0L3JXRIEKQI4YQBP,0,"[(bowl, table)]",0.4,18,['pick'],['False'],293602,18,1,5,5,5,0,1,0,0,0,0,['pick'],"['up', 'with', 'in', 'of', 'on']",table=lettuce=knife=front=counter,Pick up the square table with the lettuce and knife in front of you on the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-LettuceSliced-Plate-SideTable-28/trial_T20190907_111004_015878/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,173625,0,3,A3PPLDHC3CG0YN_3PM8NZGV81XL4M3M8FP97BBI13AQXE,0,"[(microwave door, refrigerator)]",0.73,45,['open'],['False'],173620,45,7,5,13,6,5,0,0,0,0,0,"['open', 'place', 'close', 'open', 'go', 'take', 'close']","['inside', 'of', 'to', 'off', 'of']",microwave=door=mug=microwave=egg=refrigerator=microwave=door=light=mug=microwave=microwave=door,"Open the microwave door, place the mug inside of the microwave next to the eggs, close the refrigerator, open the microwave door when the light goes off, take the mug out of the microwave, and close the microwave door.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_113522_291852/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,6,>4,no_indirect_interaction,0,0,no_other,0,0
,367567,0,3,AM2KK02JXXW48_352YTHGROYUHTRG95E0A1MMJGWGH4M,1,[],1,9,['pick'],['False'],367567,9,1,2,3,3,0,0,0,0,0,0,['pick'],"['up', 'on']",mug=bed=stand,Pick up the mug on the bed stand.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-Pen-Mug-Dresser-303/trial_T20190907_020711_573457/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,116754,0,8,ABR580YP0ST7X_34HJIJKLP8NUWHXR6B6VH9XUJYI4VY,1,[],1,10,['turn'],['False'],116754,10,4,1,1,1,2,0,0,0,2,0,"['turn', 'walk', 'turn']",['at'],refrigerator,"Turn right, walk forward, turn left at refrigerator",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-AppleSliced-None-CounterTop-13/trial_T20190908_134122_840939/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,506481,1,10,ARB8SJAWXUWTD_3TU5ZICBRGS3AAOCWF2YSYER4VX8QJ,1,[],1,4,['go'],['False'],506481,4,1,1,1,1,0,0,0,0,0,0,['go'],['to'],fridge,Go to the fridge,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-PotatoSliced-None-Fridge-15/trial_T20190914_050505_695566/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,477574,2,6,A1K5ILJMG439M5_3KJYX6QCMCSCEAUEDA4IMP2B7FWVJB,1,[],1,11,['go'],['False'],477574,11,2,1,2,2,0,0,0,0,0,0,"['go', 'cut']",['to'],table=lettuce,Go back to the table where the lettuce was cut.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-LettuceSliced-None-GarbageCan-18/trial_T20190907_234638_976504/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,348060,2,1,AFPMG8TLP1TND_3HRMW88U19HU76LH9II2IAO4B94M0T,0,"[(bed, shelf)]",0.34,8,['pick'],['False'],348058,8,1,3,2,2,0,0,0,0,0,0,['pick'],"['up', 'off', 'of']",book=shelf,pick up the book off of the shelf,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Book-None-DeskLamp-320/trial_T20190909_152354_870891/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,178702,2,7,A3C81THYYSBGVD_3VZLGYJEYORUIE4DVB8MY4NM6BCZX8,1,[],1,13,['take'],['False'],178702,13,1,4,4,4,0,1,0,0,0,0,['take'],"['off', 'of', 'in', 'of']",apple=slice=table=front,Take an apple slice off of the table in front of you.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-AppleSliced-None-DiningTable-27/trial_T20190907_150843_288394/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,549214,1,2,AKVQTFH16ICGZ_3I2PTA7R3WBFKM4F9WAKHH3G4YIKQD,1,[],1,12,['turn'],['False'],549214,12,2,3,3,3,1,0,0,0,1,0,"['turn', 'stand']","['to', 'in', 'between']",left=toilet=sink,"Turn to your left, standing in between the toilet and sink",/storage/scratch2/share/eb_research/alfred/full_2.1/valid_unseen/pick_two_obj_and_place-ToiletPaper-None-Cabinet-424/trial_T20190906_203003_627271/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,284901,2,4,A1GVTH5YS3WOK0_3PQMUDRV7UNBXTQ8WLKZVZXHMIPII7,1,[],1,11,['turn'],['False'],284901,11,2,2,2,2,0,0,0,0,0,0,"['turn', 'head']","['towards', 'on']",book=dresser,Turn around and head towards the book on the dresser.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-Pencil-None-Desk-314/trial_T20190907_044915_976409/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,550620,2,5,AM2KK02JXXW48_3VELCLL3GNAO8LEIJEIP1PN5JLBF11,1,[],1,8,['put'],['False'],550620,8,1,1,3,3,0,0,0,0,0,0,['put'],['in'],egg=trash=can,Put the egg in the trash can.,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_unseen/pick_heat_then_place_in_recep-Egg-None-GarbageCan-10/trial_T20190908_113610_425142/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,491205,2,0,AJQGWGESKQT4Y_3QL2OFSM999KJG1XXZQMQQF5PGXCNI,0,"[(left, 'right')]",0.64,22,['turn'],['True'],491202,22,4,1,2,2,0,0,0,0,2,0,"['turn', 'go', 'face']",['with'],couch=pillow,Turn around and go right and then left and then right again to face the red couch with the striped pillow.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Pillow-None-DeskLamp-205/trial_T20190909_014955_096321/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,242367,0,6,A1GVTH5YS3WOK0_3IUZPWIU1ROK4J01L59Q96L2TDGWK3,0,"[(apple, water)]",0.29,17,['place'],['False'],242366,17,3,3,2,2,0,2,0,2,0,0,"['place', 'cool', 'take']","['in', 'for', 'out']",water=fridge,Place the water in the fridge for it to cool and then take it back out.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-14/trial_T20190908_022829_998348/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[2,5)",one_or_more,"n_pronouns_[2,3)",one_or_more,no_motion,0,0,yes_direct_interaction,3,3,no_indirect_interaction,0,0,no_other,0,0
,397830,2,5,A1O3TWBUDONVLO_36U2A8VAG4GOTOV106REU36I4LAKYK,1,[],1,10,['pick'],['False'],397830,10,1,3,3,3,0,0,0,0,0,0,['pick'],"['up', 'of', 'on']",head=lettuce=table,Pick up the head of lettuce on the table.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-Lettuce-None-Fridge-6/trial_T20190908_010219_785049/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,268458,2,2,AJQGWGESKQT4Y_3C6FJU71TTKAH9MBQSKX1CZI0SCYUS,0,"[(lamp, pencil)]",0.29,21,['go'],['False'],268453,21,2,5,5,4,0,1,0,1,2,0,"['go', 'face']","['to', 'to', 'of', 'with', 'on']",left=table=left=chair=pencil,Go to the left and face the small table to the left of the chair with a pencil on it.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_simple-KeyChain-None-SideTable-330/trial_T20190908_132834_404830/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[1,2)",one_or_more,"n_pronouns_[1,2)",one_or_more,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,83371,1,4,AHBWX3WYMAB0E_3ZSY5X72N02673QSGBGUUAEWFJCOR6,1,[],1,18,['turn'],['False'],83371,18,2,3,5,5,0,0,0,0,1,0,"['turn', 'move']","['to', 'on', 'between']",coffee=maker=right=sink=fridge,Turn around and move to the coffee maker on your right between the sink and the fridge.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-21/trial_T20190908_113549_665152/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,280901,4,0,A320QA9HJFUOZO_34MAJL3QP742ZJ9AQTB8XSL8VZ934O,0,"[(right, 'left')]",0.64,11,['turn'],['False'],280900,11,3,2,2,2,0,0,0,0,1,0,"['turn', 'walk']","['to', 'of']",counter=sink,Turn left and walk to the counter left of the sink,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-BreadSliced-None-CounterTop-21/trial_T20190911_223132_751021/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,404258,3,3,A1RLO9LNUJIW5S_3F1567XTNZMV3QLO5ZJVR8P0UI99Q4,1,[],1,5,['turn'],['False'],404258,5,1,1,1,1,0,0,0,0,0,0,['turn'],['on'],light,Turn on the light.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Candle-None-FloorLamp-230/trial_T20190906_172722_512234/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,3070,2,1,A1ELPYAFO7MANS_3WRFBPLXRD5OLRJG8YQ4W1R9OBDN36,1,[],1,8,['pick'],['False'],3070,8,1,2,2,2,0,0,0,0,1,0,['pick'],"['up', 'on']",soap=right,Pick up the soap on the right.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-SoapBar-None-BathtubBasin-419/trial_T20190906_201516_605693/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,205344,2,6,A3A0VPWPASCO9J_3VW6495TLMHJDTKI4LS53BLT2EIYYK,1,[],1,14,['go'],['False'],205344,14,1,4,4,4,0,0,0,0,0,0,['go'],"['to', 'with', 'in', 'of']",counter=potato=front=toaster,Go back to the counter with the potato in front of the toaster.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-PotatoSliced-None-CounterTop-24/trial_T20190907_155309_729439/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,298283,0,3,A3F7G1FSFWQPLE_340UGXU9D1STDFR6LHXDUDVOIB3UV8,1,[],1,15,['place'],['True'],298283,15,1,3,4,4,0,0,0,0,1,0,['place'],"['on', 'of', 'of']",pillow=side=seat=chair,Place the purple pillow on the left side of the seat of the chair.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_simple-Pillow-None-ArmChair-321/trial_T20190908_104935_443304/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,136726,1,0,A3JZLYQ606HJJR_3ZOTGHDK5LSANT47ZSRIJYZQ74GSOO,1,[],1,12,['turn'],['True'],136726,12,2,1,1,1,1,0,0,0,0,0,"['turn', 'move']",['to'],dresser,"Turn around and move to the long, low black dresser.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-CD-Bowl-SideTable-330/trial_T20190907_223831_750006/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,361766,5,2,A2A028LRDJB7ZB_32VNZTT0AALUILUC1JC4FQOP4ER4R2,1,[],1,8,['turn'],['False'],361766,8,1,2,2,2,0,0,0,0,1,0,['turn'],"['to', 'to']",head=fridge,Turn to your right head to the fridge,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-TomatoSliced-Pan-Fridge-26/trial_T20190912_104227_929752/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,446337,1,4,A272X64FOZFYLB_3IKZ72A5B77RMSL7O1GNYW08MT4NFJ,0,"[(right, 'left')]",0.64,14,['turn'],['False'],446334,14,2,3,3,3,0,0,0,0,2,0,"['turn', 'walk']","['to', 'to', 'of']",counter=left=sink,Turn left and walk to the counter to the left of the sink.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-Bowl-None-CounterTop-17/trial_T20190909_042203_048291/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,74100,2,2,A002160837SWJFPIAI7L7_3VNXK88KKFZN8YH5RYD5XVO8BHYV98,0,"[(dresser, shore)]",0.15,13,['turn'],['False'],74098,13,3,1,3,3,0,0,0,0,1,0,"['turn', 'turn', 'face']",['around'],walk=step=shore,Turn around walk some steps then turn left and face the shore.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_183541_490131/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,357866,0,3,A3UF6XXFFRR237_32SCWG5HIKVV6K493NQB8FSQTK46PJ,0,"[(bread, chicken)]",0.65,5,['cut'],['False'],357864,5,1,1,2,2,0,0,0,0,0,0,['cut'],['of'],loaf=chicken,cut the loaf of chicken,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-11/trial_T20190909_103023_221420/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
